cluster,genotype,time,norm
0,AD,2.5,16.83444312072622
0,AD,5.7,24.983576981499347
0,AD,17.9,55.65890046151875
0,WT,2.5,17.95290082991915
0,WT,5.7,20.209888227503434
0,WT,13.4,25.58671269940462
1,AD,2.5,19.24125526638553
1,AD,5.7,19.849721454567977
1,AD,17.9,21.2379221919326
1,WT,2.5,17.469042558620625
1,WT,5.7,19.43893453057367
1,WT,13.4,24.72064659521508
2,AD,2.5,40.4092036375386
2,AD,5.7,47.6447667755529
2,AD,17.9,38.63159608724087
2,WT,2.5,36.707993738552325
2,WT,5.7,40.751529706063856
2,WT,13.4,45.30663007429894
3,AD,2.5,56.25405142535518
3,AD,5.7,56.45782320027261
3,AD,17.9,62.71448730288389
3,WT,2.5,61.437219683719746
3,WT,5.7,69.00885888661145
3,WT,13.4,52.28396860852418
