row_label,2.5,5.7,13.4,17.9
AminoAcid_Creatine_OneCarbon | Aldh1l1,1.9892679876300292,8.363122588702737,-79.48368539690208,73.57007656632774
AminoAcid_Creatine_OneCarbon | Aspg,1.5977953281733583,-2.586390790341241,-29.71027032269198,28.87494422058759
AminoAcid_Creatine_OneCarbon | Nme8,0.04606560275384186,-0.38692367547086454,-1.6373561749240042,0.7961720324608937
Astrocyte_Metabolic_Support | Aldh1l1,1.9892679876300292,8.363122588702737,-79.48368539690208,73.57007656632774
Astrocyte_Metabolic_Support | Gfap,6.642655014909764,109.42040257663606,-172.63597588920015,871.3140568494345
Astrocyte_Metabolic_Support | Lcn2,0.19720878278722825,-0.6843034675752107,-1.941594653372721,0.4482198702600242
Autophagy_Proteostasis | Lamp5,36.44140620876112,38.37972651870979,-138.97060534667486,111.13597588132825
Autophagy_Proteostasis | Laptm5,-3.934842205233341,-0.517735696111945,-33.71515502081691,48.675550313080734
Glucose_Nutrient_Transport | Slco2b1,-1.2607323672682291,-5.665487254403985,-26.759157081739428,21.460992907481533
GrowthFactor_Metabolic_Signaling | Fos,-25.055455292681074,-9.356787563600665,-26.84766282092451,22.523753228789893
GrowthFactor_Metabolic_Signaling | Igfbp5,9.222426243722111,-50.883882399560036,-101.84244775853324,177.95456446480844
GrowthFactor_Metabolic_Signaling | Stat3,2.123443048087978,1.8266533544507553,-76.94467700403005,107.1132730205669
GrowthFactor_Metabolic_Signaling | Tnf,-0.10711393638003458,-0.07755442163932383,-1.2262619092019529,0.44587070951442653
Immune_Metabolic_Crosstalk | C1qa,-4.890894181450761,-7.862432427552029,-65.51913923610597,84.16667085756944
Immune_Metabolic_Crosstalk | C1qb,-15.996632137271742,23.015778438074353,-62.29144556020004,75.44188784841991
Immune_Metabolic_Crosstalk | C1qc,-9.339698913768153,7.678564933325472,-47.58566383372887,58.931046464061666
Immune_Metabolic_Crosstalk | C3,-0.4872812675297138,-1.0755433516064339,-11.796155550761618,4.298964164443627
Immune_Metabolic_Crosstalk | Cd68,-1.8111861891039087,2.5758943293387997,-22.1651560571638,33.641861205554264
Immune_Metabolic_Crosstalk | Itgax,-0.03842545400442415,0.0036407598975907174,-1.147330108149873,3.3968864381341453
Immune_Metabolic_Crosstalk | Lyz2,0.6739804802209726,-12.04836724732108,-33.05412778127833,52.04988480805714
Immune_Metabolic_Crosstalk | Trem2,-4.062379934877411,3.7540099351856266,-18.807469576829778,36.17895481079968
Immune_Metabolic_Crosstalk | Tyrobp,0.3049473802539975,1.833695851789999,-19.108942250928962,29.788297918475944
Lipid_Metabolism_Transport | Lcn2,0.19720878278722825,-0.6843034675752107,-1.941594653372721,0.4482198702600242
Lipid_Metabolism_Transport | Slco2b1,-1.2607323672682291,-5.665487254403985,-26.759157081739428,21.460992907481533
Redox_Lysosomal_Metabolism | Ctsh,-0.6761870369041265,-4.132510524666877,-26.485342451135583,18.244522014609284
Synaptic_Energy_Demand | Ntsr2,33.61382640578245,14.588959376621744,-234.1612936445793,200.50086963675605
Synaptic_Energy_Demand | Syt2,-2.4524651668426216,7.221879166377306,-82.50670955094252,52.33460309042357
Vascular_Nutrient_Coupling | Kdr,1.685676330761865,-2.9395473607353964,-20.953733752068,14.154163324374725
Vascular_Nutrient_Coupling | Pecam1,1.158626138379141,1.8172334535511254,-27.0191426905956,24.516781205354906
Vascular_Nutrient_Coupling | Tgfbr1,0.7691075905613651,-1.6776843502237746,-21.423920491488744,18.540516268554583
